tool	version	purpose	notes
Python	3.11.x	Public Route A runtime	Recommended release-default runtime
pandas	2.2+	Tabular data handling	Public Route A
numpy	1.26+	Numeric operations	Public Route A
matplotlib	3.8+	Plotting	Public Route A
scipy	1.11+	Clustering utilities	Public Route A
networkx	3.2+	Network visualization	Public Route A
openpyxl	3.1+	Excel I/O	Public Route A
Trimmomatic	0.39	Optional RNA trimming	Documented Route B
STAR	2.7.8a	Optional RNA alignment	Documented Route B
RSEM	1.3.0	Optional RNA quantification	Documented Route B
BWA	0.7.17	Optional WES alignment	Documented Route B
SAMtools	1.3	Optional BAM processing	Documented Route B
Picard	2.25.7	Optional duplicate marking	Documented Route B
GATK / Mutect2	4.2.0	Optional variant calling	Documented Route B
Ensembl VEP	102.0	Optional variant annotation	Documented Route B
vcf2maf	1.6.21	Optional VCF to MAF conversion	Documented Route B
CopywriteR	2.26.0	Optional CNA helper	Optional helper script
INGOR	0.14.0	Historical Bayesian-network estimation	Non-default asset producer
